Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1962-01-02,578.5,578.5,572.0,572.0,19360.0,0.0,1.0,15.270839433214,15.270839433214,15.099256967672,15.099256967672,387200.0
1962-01-03,572.0,577.0,572.0,577.0,14400.0,0.0,1.0,15.099256967672,15.231243479628,15.099256967672,15.231243479628,288000.0
1962-01-04,577.0,577.0,571.0,571.25,12800.0,0.0,1.0,15.231243479628,15.231243479628,15.072859665281,15.079458990879,256000.0
1962-01-05,570.5,570.5,559.0,560.0,18160.0,0.0,1.0,15.059661014086,15.059661014086,14.756092036589,14.78248933898,363200.0
1962-01-08,559.5,559.5,545.0,549.5,27200.0,0.0,1.0,14.769290687784,14.769290687784,14.386529803114,14.505317663874,544000.0
1962-01-09,552.0,563.0,552.0,556.0,24560.0,0.0,1.0,14.571310919852,14.861681246153,14.571310919852,14.676900129416,491200.0
1962-01-10,557.0,559.5,557.0,557.0,14960.0,0.0,1.0,14.703297431807,14.769290687784,14.703297431807,14.703297431807,299200.0
1962-01-11,558.5,563.0,558.5,563.0,15760.0,0.0,1.0,14.742893385393,14.861681246153,14.742893385393,14.861681246153,315200.0
1962-01-12,564.0,568.0,564.0,564.0,21760.0,0.0,1.0,14.888078548544,14.993667758108,14.888078548544,14.888078548544,435200.0
1962-01-15,566.0,567.75,566.0,566.5,12560.0,0.0,1.0,14.940873153326,14.987068432511,14.940873153326,14.954071804522,251200.0
1962-01-16,566.0,566.0,560.5,560.5,12560.0,0.0,1.0,14.940873153326,14.940873153326,14.795687990176,14.795687990176,251200.0
1962-01-17,558.0,558.0,550.0,551.5,20960.0,0.0,1.0,14.729694734198,14.729694734198,14.51851631507,14.558112268656,419200.0
1962-01-18,553.0,558.5,553.0,553.0,18560.0,0.0,1.0,14.597708222243,14.742893385393,14.597708222243,14.597708222243,371200.0
1962-01-19,553.0,554.5,547.0,553.5,20000.0,0.0,1.0,14.597708222243,14.637304175829,14.439324407897,14.610906873438,400000.0
1962-01-22,553.5,559.0,552.0,552.5,13760.0,0.0,1.0,14.610906873438,14.756092036589,14.571310919852,14.584509571047,275200.0
1962-01-23,552.25,553.0,546.0,547.0,18560.0,0.0,1.0,14.577910245449,14.597708222243,14.412927105506,14.439324407897,371200.0
1962-01-24,547.0,550.0,544.25,550.0,20400.0,0.0,1.0,14.439324407897,14.51851631507,14.366731826321,14.51851631507,408000.0
1962-01-25,550.0,554.5,543.0,544.0,15760.0,0.0,1.0,14.51851631507,14.637304175829,14.333735198332,14.360132500723,315200.0
1962-01-26,544.0,546.0,541.0,541.25,12160.0,0.0,1.0,14.360132500723,14.412927105506,14.28094059355,14.287539919148,243200.0
1962-01-29,541.25,545.0,532.0,532.0,28960.0,0.0,1.0,14.287539919148,14.386529803114,14.043364872031,14.043364872031,579200.0
1962-01-30,532.0,535.0,525.25,525.25,36800.0,0.0,1.0,14.043364872031,14.122556779204,13.865183080892,13.865183080892,736000.0
1962-01-31,530.5,542.0,530.5,542.0,38000.0,0.0,1.0,14.003768918444,14.307337895941,14.003768918444,14.307337895941,760000.0
1962-02-01,547.5,556.0,547.5,554.5,32000.0,0.0,1.0,14.452523059092,14.676900129416,14.452523059092,14.637304175829,640000.0
1962-02-02,554.5,558.0,552.0,558.0,25360.0,0.0,1.0,14.637304175829,14.729694734198,14.571310919852,14.729694734198,507200.0
1962-02-05,558.0,558.0,548.0,551.0,15600.0,0.0,1.0,14.729694734198,14.729694734198,14.465721710288,14.544913617461,312000.0
1962-02-06,551.0,552.0,549.0,551.5,12800.0,0.0,1.0,14.544913617461,14.571310919852,14.492119012679,14.558112268656,256000.0
1962-02-07,552.0,555.0,552.0,552.0,12560.0,0.0,1.0,14.571310919852,14.650502827025,14.571310919852,14.571310919852,251200.0
1962-02-08,552.0,555.0,552.0,552.5,800.0,0.0,1.0,14.571310919852,14.650502827025,14.571310919852,14.584509571047,16000.0
1962-02-09,552.5,556.5,550.0,556.5,21600.0,0.0,1.0,14.584509571047,14.690098780611,14.51851631507,14.690098780611,432000.0
1962-02-12,556.5,561.0,556.0,557.0,14000.0,0.0,1.0,14.690098780611,14.808886641371,14.676900129416,14.703297431807,280000.0
1962-02-13,557.0,557.5,548.0,548.0,12800.0,0.0,1.0,14.703297431807,14.716496083002,14.465721710288,14.465721710288,256000.0
1962-02-14,548.0,550.0,546.0,547.0,10400.0,0.0,1.0,14.465721710288,14.51851631507,14.412927105506,14.439324407897,208000.0
1962-02-15,547.0,547.0,544.5,545.0,11360.0,0.0,1.0,14.439324407897,14.439324407897,14.373331151919,14.386529803114,227200.0
